url_aviso,barrio,precio_detalle,estado_scraping
https://www.fincaraiz.com.co/casa-en-venta-en-combia-pereira/194221119,"Combia, Risaralda",$ 1.800.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-tribunas-corcega-pereira/193466677,"Tribunas corcega, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centenario-pereira/193429522,"Los profesionales, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-circunvalar-alamos-pereira/193308885,"Cambulos, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-popular-modelo-pereira/193302761,"Alfonso lopez, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/8287314,"Cerritos, Risaralda",$ 710.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/191885021,"Cerritos, Risaralda",$ 5.990.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-pereira/192321874,"Sector lago uribe, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193841289,"La estrella la palm, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/193818043,"Galicia, Risaralda",$ 445.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193302294,"Santa juana de las villas, Risaralda",$ 630.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-san-jose-sur-pereira/193312084,"San jose sur, Risaralda",$ 385.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-san-jose-sur-pereira/193215901,"San jose sur, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/192625526,"Olaya herrera, Risaralda",$ 165.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-el-prado-pereira/193055802,"El prado, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-el-jardin-pereira/192966512,"Bosques de Santa Elena, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-portal-de-los-cedros-pereira/193459317,"Portal de los cedros, Risaralda",$ 530.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192979034,"Cerritos, Risaralda",$ 2.300.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/8205946,"Cerritos, Risaralda",$ 1.700.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/194109928,"San jorge, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-bosques-de-santa-elena-pereira/193277963,"Bosques de Santa Elena, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-avenida-30-de-agosto-pereira/193067102,"Avenida 30 de agosto, Risaralda",$ 3.246.880.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-centro-pereira/194080558,"Sector lago uribe, Risaralda",$ 1.800.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-morelia-pereira/192745394,"Morelia, Risaralda",$ 1.550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192608843,"Cambulos, Risaralda",$ 637.598.930,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-san-marcos-pereira/193303639,"San marcos, Risaralda",$ 270.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/193566484,"Primero de febrero, Risaralda",$ 75.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-combia-pereira/193605479,"Combia baja, Risaralda",$ 3.000.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-sector-belmonte-pereira/193836359,,,error_conexion
https://www.fincaraiz.com.co/casa-en-venta-en-bavaria-pereira/194238034,"Los alcazares, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-condina-pereira/191985130,"Batara, Risaralda",$ 1.650.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193771221,"Galicia, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193921214,"Alfonso lopez, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193301332,"Catalan, Risaralda",$ 3.000.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/193311424,"Pinares, Risaralda",$ 1.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193304394,"Las margaritas, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192246437,"Sector belmonte, Risaralda",$ 560.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/10530990,"Cerritos, Risaralda",$ 2.000.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/194066923,"Sector plaza de bolivar, Risaralda",$ 410.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-pereira/193336345,"Tribunas corcega, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192477166,"San jose sur, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192296732,"Cambulos, Risaralda",$ 980.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-maraya-pereira/192468598,"Sector 30 de agosto ii etapa, Risaralda",$ 950.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/193960346,"Cerritos, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-la-bella-pereira/193726088,"La bella, Risaralda",$ 7.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193302993,"El dorado, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/192636633,"Condina, Risaralda",$ 2.200.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-pereira/193841837,"Alfonso lopez, Risaralda",$ 720.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-condina-pereira/192688466,"Morelia, Risaralda",$ 650.000.000,ok
https://www.fincaraiz.com.co/consultorio-en-venta-en-centro-pereira/193885404,"Sector plaza de bolivar, Risaralda",$ 150.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-dosquebradas/194073019,"Remigio antonio canarte, Risaralda",$ 220.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193519964,"Cerritos, Risaralda",$ 780.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193255128,"Cerritos, Risaralda",$ 1.950.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-san-jose-sur-pereira/194174845,"San jose, Risaralda",$ 470.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193841054,"Los alpes, Risaralda",$ 810.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192551764,"Santa ines, Risaralda",$ 650.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-30-de-agosto-pereira/192321021,"Avenida 30 de agosto, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-el-retiro-pereira/193449608,"El retiro, Risaralda",$ 730.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-samaria-i-etapa-pereira/193440587,"Samaria i etapa, Risaralda",$ 340.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-combia-baja-pereira/191972854,"Combia baja, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193374378,"Sector plaza de bolivar, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/194080488,"Cerritos, Risaralda",$ 980.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/192055718,,,error_http_404
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-cerritos-pereira/193376671,"Cerritos, Risaralda",$ 533.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193305258,"Cerritos, Risaralda",$ 540.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/194115803,"Condina, Risaralda",$ 1.900.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-los-alpes-pereira/192730330,"San jose sur, Risaralda",$ 245.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192321007,"Arabia, Risaralda",$ 380.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193684456,"El dorado, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/8051887,"Los angeles, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/192540724,"Cambulos, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193312590,"Pinares, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-alto-pereira/192798214,"Pinares alto, Risaralda",$ 925.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/192321144,"Galicia, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-avenida-sur-pereira/193734600,"Avenida Sur, Risaralda",$ 380.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-pereira/192320691,"Campestre b, Risaralda",$ 440.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/193311203,"Morelia, Risaralda",$ 1.800.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-canaan-pereira/192113647,"Los alamos, Risaralda",$ 880.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193307990,"San jose sur, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-el-poblado-pereira/193249429,"El dorado, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193745145,"Pinares, Risaralda",$ 1.950.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193510887,"Primero de febrero, Risaralda",$ 230.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192262569,"Sector 30 de agosto, Risaralda",$ 2.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193167622,"Cerritos, Risaralda",$ 695.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/193467155,"Sector lago uribe, Risaralda",$ 290.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/192587792,"Cerritos, Risaralda",$ 497.500.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/192733817,"Cerritos, Risaralda",$ 313.100.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/191382904,"Cerritos, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-combia-dosquebradas/193639625,"Combia, Risaralda",$ 1.580.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193925400,"Galicia, Risaralda",$ 285.000.000,ok
https://www.fincaraiz.com.co/bodega-en-venta-en-c-comercial-la-14-terminal-de-transporte-pereira/193819743,"Providencia, Risaralda",$ 3.650.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193607056,"Cerritos, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-brisas-del-consota-pereira/193719894,"San fernando, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/194021418,"Cerritos, Risaralda",$ 1.050.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-frailes-dosquebradas/193302305,"Frailes, Risaralda",$ 230.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192864848,"Cerritos, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193840682,"Cerritos, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/10428750,"Cerritos, Risaralda",$ 1.700.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-sector-lago-uribe-pereira/193294959,"Sector lago uribe, Risaralda",$ 255.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193885636,"Primero de febrero, Risaralda",$ 700.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/192754742,"Los corales, Risaralda",$ 370.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/191928901,"Cerritos, Risaralda",$ 1.920.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192563914,"Cerritos, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192320031,"Cerritos, Risaralda",$ 3.000.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193310241,"Cerritos, Risaralda",$ 2.500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/193510845,"Pinares, Risaralda",$ 1.000.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-centro-pereira/192205188,"Sector lago uribe, Risaralda",$ 320.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193302442,"El dorado, Risaralda",$ 420.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/192320017,"La julita, Risaralda",$ 3.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-perla-del-sur-pereira/194048604,"Perla del sur, Risaralda",$ 175.000.000,ok
https://www.fincaraiz.com.co/finca-en-venta-en-la-bella-pereira/192958696,"El remanso, Risaralda",$ 1.250.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/194068335,"Sector lago uribe, Risaralda",$ 350.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193670010,"Santa teresita, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193310982,"Sector belmonte, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193322145,"Cerritos, Risaralda",$ 1.400.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-maraya-pereira/194207165,"Sector 30 de agosto ii etapa, Risaralda",$ 800.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193066179,"Cerritos, Risaralda",$ 248.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-morelia-pereira/193664339,"Bloques de san joaquin, Risaralda",$ 470.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192777795,"Morelia, Risaralda",$ 1.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/193462815,"Galicia, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-galicia-pereira/193817243,"Galicia, Risaralda",$ 500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/193861428,"Los alamos, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-pinares-pereira/192481612,"Cambulos, Risaralda",$ 2.600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/193310515,"Ciudadela comfamiliar ii, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-palmas-de-belmonte-pereira/191927788,"Villasol parque residencial, Risaralda",$ 470.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-combia-pereira/192320291,"Combia, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-palmas-de-belmonte-pereira/193888793,"Puerto madero ii, Risaralda",$ 370.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192321060,"Los angeles, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193604693,"Pinares, Risaralda",$ 2.800.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-san-joaquin-pereira/193944443,"Morelia, Risaralda",$ 310.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/193638786,"Sector plaza de bolivar, Risaralda",$ 1.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alcazares-pereira/192958668,"Los alcazares, Risaralda",$ 270.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-condina-pereira/193000711,"Condina, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-la-villa-pereira/193840461,"La villa, Risaralda",$ 330.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-la-florida-pereira/192320126,"La florida, Risaralda",$ 3.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-aeropuerto-pereira/193600711,"El plumon alto, Risaralda",$ 370.000.000,ok
https://www.fincaraiz.com.co/apartaestudio-en-venta-en-cerritos-pereira/193480980,"Cerritos, Risaralda",$ 498.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-maraya-pereira/193309567,"Caminos de maraya, Risaralda",$ 1.200.000.000,ok
https://www.fincaraiz.com.co/edificio-en-venta-en-centro-pereira/191753299,"Primero de febrero, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/193341683,"Arabia, Risaralda",$ 190.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193327609,"Los angeles, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/194013686,"Condina, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/194050690,"Combia  alta, Risaralda",$ 280.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-san-nicolas-pereira/193314153,"San nicolas, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pueblito-cafetero-pereira/192386774,"Pueblito Cafetero, Risaralda",$ 620.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192320867,"San jose sur, Risaralda",$ 200.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192653436,,,error_http_404
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/192892431,"Pereira, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193300683,"Sector 30 de agosto, Risaralda",$ 361.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193993186,"Cerritos, Risaralda",$ 320.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192320098,"Sector lago uribe, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-providencia-pereira/192393955,"Bosques de la salle, Risaralda",$ 290.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/194211228,"Las mangas, Risaralda",$ 380.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-combia-pereira/193841957,"Combia, Risaralda",$ 1.350.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cerritos-pereira/192632936,"Cerritos, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193233705,"Cerritos, Risaralda",$ 2.800.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/194091497,"Aeropuerto, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-los-alamos-pereira/193340117,"Los alamos, Risaralda",$ 2.300.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-villa-verde-pereira/193631096,"Villa verde, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-galicia-pereira/10652200,"Cerritos, Risaralda",$ 360.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/194080636,"Morelia, Risaralda",$ 365.000.000,ok
https://www.fincaraiz.com.co/oficina-en-venta-en-pinares-pereira/192664118,"Cambulos, Risaralda",$ 270.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/8277574,"Cerritos, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/192344703,"Sector lago uribe, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pereira/194179867,,Desde $ 1.297.610.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/192320839,"Even-ezer, Risaralda",$ 220.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193934295,"Cerritos, Risaralda",$ 2.200.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193428185,"Condina, Risaralda",$ 300.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/191500655,"La enseñanza, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/192321292,"San jose sur, Risaralda",$ 440.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193250497,"Cerritos, Risaralda",$ 418.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-la-villa-pereira/192319768,"La villa, Risaralda",$ 600.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/191315786,"Cerritos, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193828473,"Condina, Risaralda",$ 285.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/192671134,"Cerritos, Risaralda",$ 1.750.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-centro-pereira/192554012,"Sector galeria central, Risaralda",$ 450.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/10520674,"Mirasol, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-villa-belmonte-pereira/193033512,"Sector belmonte, Risaralda",$ 500.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pueblito-cafetero-pereira/193289629,"Pueblito Cafetero, Risaralda",$ 630.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-la-villa-pereira/193313946,"La villa, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/194068374,"Buenos aires, Risaralda",$ 400.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193303840,"Cerritos, Risaralda",$ 900.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/193313932,"Sector plaza de bolivar, Risaralda",$ 850.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193099872,"Cerritos, Risaralda",$ 3.000.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alamos-pereira/192544359,"Los alamos, Risaralda",$ 370.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-cerritos-pereira/193418971,"Cerritos, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-la-estrella-la-palm-pereira/193307657,"La estrella la palm, Risaralda",$ 341.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193573715,"Avenida Sur, Risaralda",$ 365.000.000,ok
https://www.fincaraiz.com.co/local-en-venta-en-centro-pereira/8187624,"Centro, Risaralda",$ 220.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-el-manzano-pereira/194207190,"El Manzano, Risaralda",$ 550.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193868964,,,error_http_404
https://www.fincaraiz.com.co/finca-en-venta-en-la-florida-pereira/193310101,"La florida, Risaralda",$ 3.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-los-alpes-pereira/191951073,"San jose sur, Risaralda",$ 315.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-san-joaquin-pereira/193324614,"La estrella la palm, Risaralda",$ 590.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-la-julita-pereira/193360547,"La julita, Risaralda",$ 620.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/193673550,"Bosques de la salle, Risaralda",$ 520.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/10398924,"Cerritos, Risaralda",$ 2.990.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pueblito-cafetero-pereira/194237603,"Morelia, Risaralda",$ 1.500.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-miraflores-pereira/193345402,"Mirador de naranjito, Risaralda",$ 190.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-cerritos-pereira/193840514,"Cerritos, Risaralda",$ 808.895.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-cerritos-pereira/193363595,"Cerritos, Risaralda",$ 1.700.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-zona-deportiva-villa-olimpica-pereira/193747228,"Zona deportiva villa olimpica, Risaralda",$ 430.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/192070776,"Los alpes, Risaralda",$ 670.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-villa-del-prado-pereira/193543411,"Villa del prado, Risaralda",$ 670.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-centro-pereira/193671998,"Sector plaza de bolivar, Risaralda",$ 250.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-jardin-ii-etapa-pereira/193403949,"Jardin ii etapa, Risaralda",$ 620.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-condina-pereira/193231932,"Condina, Risaralda",$ 260.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/192968634,"Los angeles, Risaralda",$ 720.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pinares-pereira/193303029,"Pinares, Risaralda",$ 380.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-morelia-pereira/193312503,"Morelia, Risaralda",$ 240.000.000,ok
https://www.fincaraiz.com.co/apartamento-en-venta-en-pereira/191475348,"La julita, Risaralda",$ 950.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-pinares-pereira/6270460,"La julita, Risaralda",$ 1.300.000.000,ok
https://www.fincaraiz.com.co/casa-campestre-en-venta-en-pereira/192320453,"Tribunas corcega, Risaralda",$ 1.600.000.000,ok
https://www.fincaraiz.com.co/casa-en-venta-en-cuba-pereira/193765709,"Los prados, Risaralda",$ 210.000.000,ok
https://www.fincaraiz.com.co/lote-en-venta-en-pereira/192320755,"Fontibon, Bogotá, d.c.",$ 130.000.000,ok
